	Cu source	Cu source SMILES	Ligand	Ligand SMILES	Ligand equiv.	Base	Base SMILES	Base equiv.	Solvent	Solvent SMILES	Molarity	T [°C]	BnNH2 equiv.	Yield of 3aa	Conversion of 1a	Round	Acquisition type
19	CuCl	Cl[Cu]	L10	Cc1cccc(C)c1NC(=O)C(=O)O	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	1.0	ACN	CC#N	1.0	60	1.5	3.38	12.01	2	TS
20	CuBr	Br[Cu]	L8	Cc2ccc(C(O)(c1ccc[nH]1)C(F)(F)F)cc2	0.1	K3PO4	[K+].[K+].[K+].[O-]P([O-])([O-])=O	0.5	2Me-THF	O1C(C)CCC1	0.5	60	1.1	10.92	20.02	2	TS
21	CuCl	Cl[Cu]	L5	CC(C)C(=O)2CCCc1cccnc12	0.1	K3PO4	[K+].[K+].[K+].[O-]P([O-])([O-])=O	1.0	2Me-THF	O1C(C)CCC1	1.0	80	1.5	4.91	15.14	2	TS
22	Cu(OAc)2	[O+]1C(C)O[Cu-3]23([OH2+])[O+]C(C)O[Cu-3]1([OH2+])(OC(C)[O+]2)OC(C)[O+]3	L4	C1C[C@H](NC1)C(=O)O	0.05	Cs2CO3	[Cs+].[Cs+].[O-]C([O-])=O	0.5	2Me-THF	O1C(C)CCC1	1.0	60	1.5	0.67	11.31	2	TS
23	CuI	[Cu]I	L9	O=n2cccc1cccc(O)c12	0.1	NaOtBu	[Na+].[O-]C(C)(C)C	2.0	DMSO	CS(=O)C	1.0	60	1.5	0.0	100.0	2	TS
24	Cu(OAc)2	[O+]1C(C)O[Cu-3]23([OH2+])[O+]C(C)O[Cu-3]1([OH2+])(OC(C)[O+]2)OC(C)[O+]3	L8	Cc2ccc(C(O)(c1ccc[nH]1)C(F)(F)F)cc2	0.05	KOH	[K+].[OH-]	1.0	DMSO	CS(=O)C	1.0	80	1.1	16.69	76.32	3	TS
25	Cu2O	[Cu]O[Cu]	L4	C1C[C@H](NC1)C(=O)O	0.1	K2CO3	C(=O)([O-])[O-].[K+].[K+]	1.0	iBuOH	CC(C)CO	1.0	80	1.1	33.99	45.7	3	TS
26	CuCl	Cl[Cu]	L6	CCN(CC)C(=O)c1ccccc1O	0.1	NaOAc	[Na+].[O-]C(=O)C	1.0	EtOH	OCC	0.5	60	1.1	1.3	10.46	3	TS
27	CuCl	Cl[Cu]	L1	OCCO	0.1	Et3N	CCN(CC)CC	1.0	ACN	CC#N	1.0	80	1.1	3.77	14.7	3	TS
28	CuCl	Cl[Cu]	L7	CC(C)(C)CC(=O)CC(=O)CC(C)(C)C	0.05	NaOAc	[Na+].[O-]C(=O)C	1.0	2Me-THF	O1C(C)CCC1	0.5	80	1.1	2.21	14.75	3	TS
29	CuBr	Br[Cu]	L11	Cc2ccc1ccccc1c2NC(=O)C(=O)NCc3ccccc3	0.05	KOH	[K+].[OH-]	2.0	EtOH	OCC	0.5	60	1.1	0.0	-7.88	3	TS
30	CuCl	Cl[Cu]	L3	C1CCC(C(C1)N)N	0.1	NaOAc	[Na+].[O-]C(=O)C	1.0	PhMe	Cc1ccccc1	1.0	80	1.1	1.39	20.57	3	TS
31	CuI	[Cu]I	L8	Cc2ccc(C(O)(c1ccc[nH]1)C(F)(F)F)cc2	0.05	NaOAc	[Na+].[O-]C(=O)C	1.0	DMSO	CS(=O)C	1.0	80	1.5	33.53	56.73	3	TS
32	Cu(OAc)2	[O+]1C(C)O[Cu-3]23([OH2+])[O+]C(C)O[Cu-3]1([OH2+])(OC(C)[O+]2)OC(C)[O+]3	L5	CC(C)C(=O)2CCCc1cccnc12	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	2.0	PhMe	Cc1ccccc1	1.0	80	1.1	11.27	66.65	4	TS
33	Cu2O	[Cu]O[Cu]	L4	C1C[C@H](NC1)C(=O)O	0.05	Et3N	CCN(CC)CC	1.0	PhMe	Cc1ccccc1	0.5	60	1.1	2.1	21.9	4	TS
34	Cu2O	[Cu]O[Cu]	L7	CC(C)(C)CC(=O)CC(=O)CC(C)(C)C	0.1	Et3N	CCN(CC)CC	2.0	DMSO	CS(=O)C	0.5	80	1.1	25.03	42.46	4	TS
35	CuCl	Cl[Cu]	L5	CC(C)C(=O)2CCCc1cccnc12	0.05	K3PO4	[K+].[K+].[K+].[O-]P([O-])([O-])=O	1.0	EtOH	OCC	1.0	60	1.1	18.38	50.8	4	TS
36	CuBr	Br[Cu]	L4	C1C[C@H](NC1)C(=O)O	0.05	Cs2CO3	[Cs+].[Cs+].[O-]C([O-])=O	1.0	PhMe	Cc1ccccc1	1.0	80	1.1	8.28	29.5	4	TS
37	CuBr	Br[Cu]	L3	C1CCC(C(C1)N)N	0.1	Et3N	CCN(CC)CC	0.5	iBuOH	CC(C)CO	0.5	60	1.5	1.75	26.6	4	TS
38	CuCl	Cl[Cu]	L9	O=n2cccc1cccc(O)c12	0.1	Cs2CO3	[Cs+].[Cs+].[O-]C([O-])=O	1.0	EtOH	OCC	1.0	80	1.5	37.41	100.0	4	TS
39	CuI	[Cu]I	L5	CC(C)C(=O)2CCCc1cccnc12	0.05	K2CO3	C(=O)([O-])[O-].[K+].[K+]	1.0	DMSO	CS(=O)C	0.5	80	1.5	30.18	59.88	4	TS
40	Cu(OAc)2	[O+]1C(C)O[Cu-3]23([OH2+])[O+]C(C)O[Cu-3]1([OH2+])(OC(C)[O+]2)OC(C)[O+]3	L9	O=n2cccc1cccc(O)c12	0.1	NaOAc	[Na+].[O-]C(=O)C	1.0	DMSO	CS(=O)C	1.0	80	1.1	30.3	40.01	5	TS
41	CuBr	Br[Cu]	L6	CCN(CC)C(=O)c1ccccc1O	0.05	NaOAc	[Na+].[O-]C(=O)C	1.0	2Me-THF	O1C(C)CCC1	0.5	80	1.1	1.67	8.12	5	TS
42	CuCl	Cl[Cu]	L6	CCN(CC)C(=O)c1ccccc1O	0.1	NaOtBu	[Na+].[O-]C(C)(C)C	2.0	ACN	CC#N	0.5	80	1.1	8.11	80.86	5	TS
43	CuCl	Cl[Cu]	L10	Cc1cccc(C)c1NC(=O)C(=O)O	0.1	NaOtBu	[Na+].[O-]C(C)(C)C	1.0	iBuOH	CC(C)CO	0.5	60	1.1	8.58	79.68	5	TS
44	CuCl	Cl[Cu]	L12	COc2cc(OC)c(NC(=O)C(=O)Nc1c(OC)cc(OC)cc1OC)c(OC)c2	0.05	Et3N	CCN(CC)CC	1.0	ACN	CC#N	0.5	80	1.5	4.0	22.23	5	TS
45	CuCl	Cl[Cu]	L8	Cc2ccc(C(O)(c1ccc[nH]1)C(F)(F)F)cc2	0.05	Cs2CO3	[Cs+].[Cs+].[O-]C([O-])=O	0.5	ACN	CC#N	0.5	60	1.1	1.37	21.35	5	TS
46	CuCl	Cl[Cu]	L4	C1C[C@H](NC1)C(=O)O	0.1	K3PO4	[K+].[K+].[K+].[O-]P([O-])([O-])=O	1.0	ACN	CC#N	1.0	80	1.5	48.52	65.85	5	TS
47	CuI	[Cu]I	L6	CCN(CC)C(=O)c1ccccc1O	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	2.0	iBuOH	CC(C)CO	1.0	80	1.5	13.11	64.3	5	TS
48	Cu(OAc)2	[O+]1C(C)O[Cu-3]23([OH2+])[O+]C(C)O[Cu-3]1([OH2+])(OC(C)[O+]2)OC(C)[O+]3	L3	C1CCC(C(C1)N)N	0.1	NaOtBu	[Na+].[O-]C(C)(C)C	2.0	EtOH	OCC	1.0	80	1.5	41.82	98.2	6	TS
49	Cu2O	[Cu]O[Cu]	L4	C1C[C@H](NC1)C(=O)O	0.05	Cs2CO3	[Cs+].[Cs+].[O-]C([O-])=O	1.0	iBuOH	CC(C)CO	1.0	80	1.1	3.33	70.55	6	TS
50	CuI	[Cu]I	L1	OCCO	0.1	K3PO4	[K+].[K+].[K+].[O-]P([O-])([O-])=O	2.0	PhMe	Cc1ccccc1	1.0	60	1.5	1.69	49.28	6	TS
51	CuCl	Cl[Cu]	L5	CC(C)C(=O)2CCCc1cccnc12	0.1	Et3N	CCN(CC)CC	1.0	iBuOH	CC(C)CO	1.0	60	1.1	3.11	16.04	6	TS
52	Cu2O	[Cu]O[Cu]	L3	C1CCC(C(C1)N)N	0.05	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	2.0	DMSO	CS(=O)C	1.0	80	1.1	22.43	35.29	6	TS
53	Cu2O	[Cu]O[Cu]	L1	OCCO	0.05	Cs2CO3	[Cs+].[Cs+].[O-]C([O-])=O	2.0	DMSO	CS(=O)C	1.0	80	1.5	14.04	75.16	6	TS
54	CuCl	Cl[Cu]	L4	C1C[C@H](NC1)C(=O)O	0.1	KOH	[K+].[OH-]	0.5	2Me-THF	O1C(C)CCC1	1.0	60	1.5	0.65	5.85	6	TS
55	CuI	[Cu]I	L9	O=n2cccc1cccc(O)c12	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	2.0	2Me-THF	O1C(C)CCC1	1.0	60	1.5	12.43	62.46	6	TS
56	Cu(OAc)2	[O+]1C(C)O[Cu-3]23([OH2+])[O+]C(C)O[Cu-3]1([OH2+])(OC(C)[O+]2)OC(C)[O+]3	L7	CC(C)(C)CC(=O)CC(=O)CC(C)(C)C	0.1	NaOtBu	[Na+].[O-]C(C)(C)C	0.5	DMSO	CS(=O)C	0.5	60	1.5	23.83	57.17	7	TS
57	Cu2O	[Cu]O[Cu]	L2	CN(C)CCO	0.1	KOH	[K+].[OH-]	2.0	ACN	CC#N	1.0	80	1.5	13.84	100.0	7	TS
58	CuBr	Br[Cu]	L7	CC(C)(C)CC(=O)CC(=O)CC(C)(C)C	0.05	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	0.5	2Me-THF	O1C(C)CCC1	0.5	60	1.5	9.55	23.32	7	TS
59	Cu2O	[Cu]O[Cu]	L8	Cc2ccc(C(O)(c1ccc[nH]1)C(F)(F)F)cc2	0.1	K2CO3	C(=O)([O-])[O-].[K+].[K+]	1.0	DMSO	CS(=O)C	0.5	60	1.1	6.59	17.15	7	TS
60	CuCl	Cl[Cu]	L12	COc2cc(OC)c(NC(=O)C(=O)Nc1c(OC)cc(OC)cc1OC)c(OC)c2	0.05	K3PO4	[K+].[K+].[K+].[O-]P([O-])([O-])=O	2.0	DMSO	CS(=O)C	0.5	60	1.5	26.71	42.07	7	TS
61	CuCl	Cl[Cu]	L8	Cc2ccc(C(O)(c1ccc[nH]1)C(F)(F)F)cc2	0.05	KOH	[K+].[OH-]	2.0	iBuOH	CC(C)CO	0.5	60	1.1	0.0	100.0	7	TS
62	CuCl	Cl[Cu]	L3	C1CCC(C(C1)N)N	0.05	K3PO4	[K+].[K+].[K+].[O-]P([O-])([O-])=O	1.0	EtOH	OCC	0.5	80	1.5	12.49	75.26	7	TS
63	CuBr	Br[Cu]	L12	COc2cc(OC)c(NC(=O)C(=O)Nc1c(OC)cc(OC)cc1OC)c(OC)c2	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	0.5	DMSO	CS(=O)C	1.0	60	1.1	9.62	40.43	7	TS
64	Cu(OAc)2	[O+]1C(C)O[Cu-3]23([OH2+])[O+]C(C)O[Cu-3]1([OH2+])(OC(C)[O+]2)OC(C)[O+]3	L9	O=n2cccc1cccc(O)c12	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	2.0	EtOH	OCC	1.0	80	1.1	13.06	82.12	8	TS
65	Cu(OAc)2	[O+]1C(C)O[Cu-3]23([OH2+])[O+]C(C)O[Cu-3]1([OH2+])(OC(C)[O+]2)OC(C)[O+]3	L12	COc2cc(OC)c(NC(=O)C(=O)Nc1c(OC)cc(OC)cc1OC)c(OC)c2	0.05	K3PO4	[K+].[K+].[K+].[O-]P([O-])([O-])=O	2.0	iBuOH	CC(C)CO	1.0	80	1.1	64.47	80.45	8	TS
66	CuBr	Br[Cu]	L7	CC(C)(C)CC(=O)CC(=O)CC(C)(C)C	0.05	K2CO3	C(=O)([O-])[O-].[K+].[K+]	1.0	DMSO	CS(=O)C	1.0	80	1.5	59.01	70.1	8	TS
67	CuCl	Cl[Cu]	L2	CN(C)CCO	0.1	K2CO3	C(=O)([O-])[O-].[K+].[K+]	0.5	2Me-THF	O1C(C)CCC1	0.5	80	1.5	3.29	15.46	8	TS
68	Cu2O	[Cu]O[Cu]	L3	C1CCC(C(C1)N)N	0.05	Et3N	CCN(CC)CC	2.0	PhMe	Cc1ccccc1	0.5	80	1.5	1.62	11.5	8	TS
69	CuBr	Br[Cu]	L1	OCCO	0.05	Et3N	CCN(CC)CC	2.0	2Me-THF	O1C(C)CCC1	0.5	60	1.5	0.41	4.39	8	TS
70	CuCl	Cl[Cu]	L1	OCCO	0.1	Et3N	CCN(CC)CC	1.0	2Me-THF	O1C(C)CCC1	1.0	80	1.5	2.65	24.3	8	TS
71	CuI	[Cu]I	L9	O=n2cccc1cccc(O)c12	0.1	Et3N	CCN(CC)CC	1.0	DMSO	CS(=O)C	0.5	60	1.5	10.77	27.53	8	TS
72	Cu(OAc)2	[O+]1C(C)O[Cu-3]23([OH2+])[O+]C(C)O[Cu-3]1([OH2+])(OC(C)[O+]2)OC(C)[O+]3	L9	O=n2cccc1cccc(O)c12	0.1	K2CO3	C(=O)([O-])[O-].[K+].[K+]	1.0	ACN	CC#N	1.0	80	1.1	16.24	29.99	9	TS
73	Cu2O	[Cu]O[Cu]	L10	Cc1cccc(C)c1NC(=O)C(=O)O	0.1	KOH	[K+].[OH-]	1.0	ACN	CC#N	0.5	80	1.1	32.51	73.13	9	TS
74	CuBr	Br[Cu]	L4	C1C[C@H](NC1)C(=O)O	0.05	Et3N	CCN(CC)CC	1.0	EtOH	OCC	1.0	60	1.5	6.41	15.6	9	TS
75	CuCl	Cl[Cu]	L5	CC(C)C(=O)2CCCc1cccnc12	0.1	Et3N	CCN(CC)CC	0.5	PhMe	Cc1ccccc1	0.5	60	1.1	1.21	14.25	9	TS
76	CuCl	Cl[Cu]	L12	COc2cc(OC)c(NC(=O)C(=O)Nc1c(OC)cc(OC)cc1OC)c(OC)c2	0.05	NaOAc	[Na+].[O-]C(=O)C	1.0	iBuOH	CC(C)CO	0.5	60	1.1	5.57	31.87	9	TS
77	CuCl	Cl[Cu]	L8	Cc2ccc(C(O)(c1ccc[nH]1)C(F)(F)F)cc2	0.05	Cs2CO3	[Cs+].[Cs+].[O-]C([O-])=O	2.0	DMSO	CS(=O)C	0.5	60	1.1	9.61	32.29	9	TS
78	CuCl	Cl[Cu]	L3	C1CCC(C(C1)N)N	0.05	NaOAc	[Na+].[O-]C(=O)C	2.0	ACN	CC#N	1.0	60	1.1	1.43	7.47	9	TS
79	CuI	[Cu]I	L9	O=n2cccc1cccc(O)c12	0.1	NaOAc	[Na+].[O-]C(=O)C	1.0	EtOH	OCC	1.0	60	1.1	4.97	35.4	9	TS
80	Cu(OAc)2	[O+]1C(C)O[Cu-3]23([OH2+])[O+]C(C)O[Cu-3]1([OH2+])(OC(C)[O+]2)OC(C)[O+]3	L8	Cc2ccc(C(O)(c1ccc[nH]1)C(F)(F)F)cc2	0.1	K2CO3	C(=O)([O-])[O-].[K+].[K+]	2.0	DMSO	CS(=O)C	1.0	80	1.1	34.54	41.14	10	TS
81	Cu2O	[Cu]O[Cu]	L11	Cc2ccc1ccccc1c2NC(=O)C(=O)NCc3ccccc3	0.05	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	0.5	iBuOH	CC(C)CO	1.0	80	1.1	30.55	72.78	10	TS
82	CuCl	Cl[Cu]	L12	COc2cc(OC)c(NC(=O)C(=O)Nc1c(OC)cc(OC)cc1OC)c(OC)c2	0.1	K2CO3	C(=O)([O-])[O-].[K+].[K+]	1.0	DMSO	CS(=O)C	0.5	80	1.1	39.52	62.41	10	TS
83	CuCl	Cl[Cu]	L10	Cc1cccc(C)c1NC(=O)C(=O)O	0.05	K3PO4	[K+].[K+].[K+].[O-]P([O-])([O-])=O	0.5	iBuOH	CC(C)CO	0.5	80	1.5	18.42	39.84	10	TS
84	Cu2O	[Cu]O[Cu]	L6	CCN(CC)C(=O)c1ccccc1O	0.05	Cs2CO3	[Cs+].[Cs+].[O-]C([O-])=O	2.0	PhMe	Cc1ccccc1	0.5	80	1.1	0.38	1.0	10	TS
85	CuBr	Br[Cu]	L2	CN(C)CCO	0.05	Et3N	CCN(CC)CC	1.0	EtOH	OCC	0.5	80	1.1	2.95	32.48	10	TS
86	CuCl	Cl[Cu]	L5	CC(C)C(=O)2CCCc1cccnc12	0.05	KOH	[K+].[OH-]	1.0	ACN	CC#N	1.0	80	1.5	37.4	78.95	10	TS
87	Cu2O	[Cu]O[Cu]	L1	OCCO	0.05	KOH	[K+].[OH-]	2.0	ACN	CC#N	1.0	80	1.5	2.75	100.0	10	TS
88	Cu(OAc)2	[O+]1C(C)O[Cu-3]23([OH2+])[O+]C(C)O[Cu-3]1([OH2+])(OC(C)[O+]2)OC(C)[O+]3	L5	CC(C)C(=O)2CCCc1cccnc12	0.05	Cs2CO3	[Cs+].[Cs+].[O-]C([O-])=O	2.0	PhMe	Cc1ccccc1	0.5	60	1.5	0.0	6.01	0	EI
89	Cu(OAc)2	[O+]1C(C)O[Cu-3]23([OH2+])[O+]C(C)O[Cu-3]1([OH2+])(OC(C)[O+]2)OC(C)[O+]3	L8	Cc2ccc(C(O)(c1ccc[nH]1)C(F)(F)F)cc2	0.05	Cs2CO3	[Cs+].[Cs+].[O-]C([O-])=O	2.0	PhMe	Cc1ccccc1	1.0	80	1.1	0.0	2.52	0	EI
90	Cu(OAc)2	[O+]1C(C)O[Cu-3]23([OH2+])[O+]C(C)O[Cu-3]1([OH2+])(OC(C)[O+]2)OC(C)[O+]3	L10	Cc1cccc(C)c1NC(=O)C(=O)O	0.05	Et3N	CCN(CC)CC	1.0	EtOH	OCC	0.5	60	1.1	0.0	11.24	0	EI
91	Cu2O	[Cu]O[Cu]	L3	C1CCC(C(C1)N)N	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	2.0	EtOH	OCC	1.0	80	1.5	20.63	74.42	0	EI
92	CuBr	Br[Cu]	L5	CC(C)C(=O)2CCCc1cccnc12	0.1	NaOtBu	[Na+].[O-]C(C)(C)C	0.5	PhMe	Cc1ccccc1	1.0	60	1.1	0.0	34.35	0	EI
93	Cu2O	[Cu]O[Cu]	L5	CC(C)C(=O)2CCCc1cccnc12	0.1	Et3N	CCN(CC)CC	1.0	2Me-THF	O1C(C)CCC1	1.0	80	1.1	4.61	16.06	0	EI
94	CuCl	Cl[Cu]	L1	OCCO	0.05	Cs2CO3	[Cs+].[Cs+].[O-]C([O-])=O	1.0	2Me-THF	O1C(C)CCC1	1.0	60	1.1	0.0	16.97	0	EI
95	Cu2O	[Cu]O[Cu]	L9	O=n2cccc1cccc(O)c12	0.1	NaOtBu	[Na+].[O-]C(C)(C)C	2.0	2Me-THF	O1C(C)CCC1	1.0	60	1.5	0.0	63.52	0	EI
96	CuI	[Cu]I	L3	C1CCC(C(C1)N)N	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	2.0	EtOH	OCC	1.0	80	1.5	26.6	92.93	1	EI
97	Cu2O	[Cu]O[Cu]	L3	C1CCC(C(C1)N)N	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	0.5	EtOH	OCC	0.5	80	1.5	33.96	90.54	1	EI
98	Cu2O	[Cu]O[Cu]	L3	C1CCC(C(C1)N)N	0.05	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	2.0	EtOH	OCC	1.0	80	1.5	27.45	81.37	1	EI
99	Cu2O	[Cu]O[Cu]	L3	C1CCC(C(C1)N)N	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	2.0	EtOH	OCC	1.0	80	1.1	17.66	65.64	1	EI
100	Cu2O	[Cu]O[Cu]	L3	C1CCC(C(C1)N)N	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	2.0	ACN	CC#N	1.0	80	1.5	23.16	44.1	1	EI
101	Cu2O	[Cu]O[Cu]	L3	C1CCC(C(C1)N)N	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	2.0	EtOH	OCC	1.0	60	1.5	30.84	72.21	1	EI
102	Cu2O	[Cu]O[Cu]	L3	C1CCC(C(C1)N)N	0.1	KOH	[K+].[OH-]	2.0	EtOH	OCC	1.0	80	1.5	0.0	100.0	1	EI
103	Cu2O	[Cu]O[Cu]	L4	C1C[C@H](NC1)C(=O)O	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	2.0	EtOH	OCC	1.0	80	1.5	34.85	80.37	1	EI
104	CuCl	Cl[Cu]	L4	C1C[C@H](NC1)C(=O)O	0.05	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	0.5	EtOH	OCC	0.5	60	1.5	7.34	16.53	2	EI
105	Cu2O	[Cu]O[Cu]	L4	C1C[C@H](NC1)C(=O)O	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	0.5	iBuOH	CC(C)CO	0.5	60	1.5	34.88	66.89	2	EI
106	Cu2O	[Cu]O[Cu]	L7	CC(C)(C)CC(=O)CC(=O)CC(C)(C)C	0.05	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	0.5	EtOH	OCC	0.5	60	1.5	34.51	67.21	2	EI
107	CuBr	Br[Cu]	L4	C1C[C@H](NC1)C(=O)O	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	1.0	EtOH	OCC	0.5	60	1.5	19.41	88.32	2	EI
108	Cu2O	[Cu]O[Cu]	L4	C1C[C@H](NC1)C(=O)O	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	0.5	EtOH	OCC	1.0	60	1.5	45.36	80.93	2	EI
109	Cu2O	[Cu]O[Cu]	L4	C1C[C@H](NC1)C(=O)O	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	0.5	EtOH	OCC	0.5	80	1.5	30.09	75.47	2	EI
110	Cu2O	[Cu]O[Cu]	L4	C1C[C@H](NC1)C(=O)O	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	2.0	EtOH	OCC	0.5	60	1.5	29.43	81.96	2	EI
111	Cu2O	[Cu]O[Cu]	L6	CCN(CC)C(=O)c1ccccc1O	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	0.5	EtOH	OCC	0.5	60	1.5	33.06	90.1	2	EI
